#Parameters = {R=50}
#"Wavelength / nm"	"Total ACS [pw] (R=50) [Magnitude / nm^2]"
#------------------------------------------------------------
749.48114500000	6.0281551523983
745.75238308458	5.6541060881502
742.06053960396	6.7339558039760
738.40506896552	7.4624772061984
734.78543627451	8.4031107872136
731.20111707317	9.2526681535444
727.65159708738	10.332309551814
724.13637198068	11.643079519407
720.65494711538	12.990756499624
717.20683732057	14.312272468584
713.79156666667	15.807541424971
710.40866824645	17.218915208970
707.05768396226	18.752990748693
703.73816431925	20.266674918372
700.44966822430	21.802657633966
697.19176279070	23.504137359867
693.96402314815	25.166411083293
690.76603225806	26.874286996246
687.59738073394	28.654520392590
684.45766666667	30.494885687510
681.34649545455	32.375741393470
678.26347963801	34.280575389551
675.20823873874	36.206580829212
672.18039910314	38.390378251994
669.17959375000	40.476484229253
666.20546222222	42.614858548446
663.25765044248	44.922759677489
660.33581057269	47.214990865369
657.43960087719	49.571339623460
654.56868558952	51.990606314022
651.72273478261	55.005861288219
648.90142424242	59.232643390767
646.10443534483	63.592881857191
643.33145493562	67.988287933352
640.58217521368	72.576542817717
637.85629361702	77.302242318658
635.15351271186	82.170526177702
632.47354008439	87.186135248599
629.81608823529	92.353999412388
627.18087447699	97.714992549997
624.56762083333	103.21557548276
621.97605394191	108.89264301173
619.40590495868	115.01458258439
616.85690946502	122.46134612878
614.32880737705	130.15355491515
611.82134285714	138.16143860931
609.33426422764	146.39773143137
606.86732388664	154.92794330922
604.42027822581	163.74591715114
601.99288755020	172.87404571998
599.58491600000	182.32845907422
597.19613147410	192.12352495884
594.82630555556	202.31359176229
592.47521343874	212.85351136307
590.14263385827	223.32788032086
587.82834901961	230.39153333435
585.53214453125	237.77504515163
583.25380933852	245.33275620044
580.99313565891	253.28292875387
578.74991891892	261.56700424852
576.52395769231	270.21068078223
574.31505363985	279.25506539229
572.12301145038	288.69173790844
569.94763878327	298.55077295212
567.78874621212	308.86329123783
565.64614716981	319.68406861472
563.51965789474	331.54900716128
561.40909737828	358.31079569577
559.31428731343	386.24894503959
557.23505204461	415.75868483535
555.17121851852	446.83947147698
553.12261623616	479.48629168344
551.08907720588	514.00624475025
549.07043589744	550.48960513868
547.06652919708	589.06198653938
545.07719636364	629.82173042746
543.10227898551	673.05157786428
541.14162093863	718.90455020110
539.19506834532	767.59839017139
537.26246953405	815.71618051733
535.34367500000	866.80829503693
533.43853736655	921.44062634100
531.54691134752	979.90170884630
529.66865371025	1042.5021490454
527.80362323944	1109.7278305762
525.95168070175	1181.9643924661
524.11268881119	1259.7206887790
522.28651219512	1343.5890142321
520.47301736111	1434.1237692875
518.67207266436	1532.0644757101
516.88354827586	1638.1494782690
515.10731615120	1760.1461423990
513.34325000000	1894.7011004867
511.59122525597	2041.9449869729
509.85111904762	2203.2939712059
508.12281016949	2380.4575360783
506.40617905405	2575.3244777531
504.70110774411	2790.0181088871
503.00747986577	3026.8665850732
501.32518060201	3288.5883460323
499.65409666667	3578.0556952627
497.99411627907	3898.5318554677
496.34512913907	4253.4353963105
494.70702640264	4680.6027022213
493.07970065789	5169.8822449371
491.46304590164	5714.2527673595
489.85695751634	6317.8485386296
488.26133224756	6983.5489805997
486.67606818182	7712.2510438745
485.10106472492	8501.5998706253
483.53622258065	9344.7139368614
481.98144372990	10228.604587712
480.43663141026	11132.808016117
478.90169009585	12028.505472979
477.37652547771	12879.663812399
475.86104444444	13776.301754909
474.35515506329	14573.539483138
472.85876656151	15161.019404540
471.37178930818	15511.747065337
469.89413479624	15621.633637186
468.42571562500	15508.430603867
466.96644548287	15206.671293442
465.51623913043	14759.639061522
464.07501238390	14211.967814972
462.64268209877	13604.519552143
461.21916615385	12971.006963283
459.80438343558	12337.537289474
458.39825382263	11669.348095146
457.00069817073	10997.993113869
455.61163829787	10374.973979283
454.23099696970	9805.1380925123
452.85869788520	9289.7950151389
451.49466566265	8827.9091919584
450.13882582583	8417.2536888797
448.79110479042	8054.5038365724
447.45142985075	7736.3978377132
446.11972916667	7459.5037910072
444.79593175074	7220.6290267434
443.47996745562	7016.7481007948
442.17176696165	6841.7828870306
440.87126176471	6698.0057937968
439.57838416422	6588.4271130067
438.29306725146	6510.7343018850
437.01524489796	6463.0850652523
435.74485174419	6443.9049205308
434.48182318841	6452.0291137713
433.22609537572	6486.4778154238
431.97760518732	6546.5638046546
430.73629022989	6631.8373946533
429.50208882521	6741.9375654747
428.27494000000	6876.7021498097
427.05478347578	7066.0957753115
425.84155965909	7337.8196005306
424.63520963173	7642.5259044850
423.43567514124	7980.3266721668
422.24289859155	8351.0266045486
421.05682303371	8753.9277619289
419.87739215686	9187.9394404776
418.70455027933	9651.2126849034
417.53824233983	10141.454267281
416.37841388889	10655.206723534
415.22501108033	11188.480024534
414.07798066298	11736.612773294
412.93726997245	12362.504543669
411.80282692308	13129.717858449
410.67460000000	13876.492405328
409.55253825137	14590.169493327
408.43659128065	15258.683228617
407.32670923913	15869.955147981
406.22284281843	16410.388057398
405.12494324324	16863.451489107
404.03296226415	17209.240074053
402.94685215054	17426.112086466
401.86656568365	17495.470320786
400.79205614973	17407.997439957
399.72327733333	17142.748292194
